image_path,product_id,category,mask_path,wm_image_path,wm_local_mask
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\18CARTIER TANK LOUIS CARTIER WATCH WGTA0011\附图\WGTA0011-6.jpeg,25,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\18CARTIER TANK LOUIS CARTIER WATCH WGTA0011\附图\WGTA0011-6.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\18CARTIER TANK LOUIS CARTIER WATCH WGTA0011\附图\WGTA0011-7.jpeg,25,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\18CARTIER TANK LOUIS CARTIER WATCH WGTA0011\附图\WGTA0011-7.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\18CARTIER TANK LOUIS CARTIER WATCH WGTA0011\附图\WGTA0011-8.jpeg,25,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\18CARTIER TANK LOUIS CARTIER WATCH WGTA0011\附图\WGTA0011-8.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\主图\WJTA0015.jpeg,26,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-1.jpeg,26,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-2.jpeg,26,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-3.jpeg,26,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-4.jpeg,26,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-5.jpeg,26,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-5.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-6.jpeg,26,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-6.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-7.jpeg,26,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\19CARTIER TANK LOUIS CARTIER WATCH WJTA0015\附图\WJTA0015-7.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\25CARTIER TANK SOLO WATCH W5200027\主图\W5200027.jpg,27,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\25CARTIER TANK SOLO WATCH W5200027\附图\W5200027-1.jpg,27,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\25CARTIER TANK SOLO WATCH W5200027\附图\W5200027-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\25CARTIER TANK SOLO WATCH W5200027\附图\W5200027-2.jpg,27,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\25CARTIER TANK SOLO WATCH W5200027\附图\W5200027-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\25CARTIER TANK SOLO WATCH W5200027\附图\W5200027-3.jpg,27,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\25CARTIER TANK SOLO WATCH W5200027\附图\W5200027-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\25CARTIER TANK SOLO WATCH W5200027\附图\W5200027-4.jpg,27,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\25CARTIER TANK SOLO WATCH W5200027\附图\W5200027-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\25CARTIER TANK SOLO WATCH W5200027\附图\W5200027-5.jpg,27,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\25CARTIER TANK SOLO WATCH W5200027\附图\W5200027-5.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\1.CARTIER BALLON BLEU DE CARTIER WATCH WSBB0039\主图\WSBB0039.jpg,28,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\1.CARTIER BALLON BLEU DE CARTIER WATCH WSBB0039\附图\WSBB0039-1.jpeg,28,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\1.CARTIER BALLON BLEU DE CARTIER WATCH WSBB0039\附图\WSBB0039-1.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\1.CARTIER BALLON BLEU DE CARTIER WATCH WSBB0039\附图\WSBB0039-2.jpg,28,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\1.CARTIER BALLON BLEU DE CARTIER WATCH WSBB0039\附图\WSBB0039-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\1.CARTIER BALLON BLEU DE CARTIER WATCH WSBB0039\附图\WSBB0039-3.jpeg,28,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\1.CARTIER BALLON BLEU DE CARTIER WATCH WSBB0039\附图\WSBB0039-3.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\2.CARTIER BALLON BLEU DE MEN'S SILVER BROWN CARTIER WATCH WGBB0030\主图\WGBB0030.jpg,29,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\2.CARTIER BALLON BLEU DE MEN'S SILVER BROWN CARTIER WATCH WGBB0030\附图\WGBB0030-1.jpg,29,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\2.CARTIER BALLON BLEU DE MEN'S SILVER BROWN CARTIER WATCH WGBB0030\附图\WGBB0030-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\2.CARTIER BALLON BLEU DE MEN'S SILVER BROWN CARTIER WATCH WGBB0030\附图\WGBB0030-2.jpg,29,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\2.CARTIER BALLON BLEU DE MEN'S SILVER BROWN CARTIER WATCH WGBB0030\附图\WGBB0030-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\2.CARTIER BALLON BLEU DE MEN'S SILVER BROWN CARTIER WATCH WGBB0030\附图\WGBB0030-3.jpg,29,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\2.CARTIER BALLON BLEU DE MEN'S SILVER BROWN CARTIER WATCH WGBB0030\附图\WGBB0030-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\2.CARTIER BALLON BLEU DE MEN'S SILVER BROWN CARTIER WATCH WGBB0030\附图\WGBB0030-4.jpg,29,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\2.CARTIER BALLON BLEU DE MEN'S SILVER BROWN CARTIER WATCH WGBB0030\附图\WGBB0030-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\2.CARTIER BALLON BLEU DE MEN'S SILVER BROWN CARTIER WATCH WGBB0030\附图\WGBB0030-5.jpg,29,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\2.CARTIER BALLON BLEU DE MEN'S SILVER BROWN CARTIER WATCH WGBB0030\附图\WGBB0030-5.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\3.CARTIER BALLON BLEU DE SILVER SILVER STEEL CASSETTE MEN'S WATCH WSBB0049\主图\WSBB0049.png.jpg,30,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\3.CARTIER BALLON BLEU DE SILVER SILVER STEEL CASSETTE MEN'S WATCH WSBB0049\附图\WSBB0049-1.png,30,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\3.CARTIER BALLON BLEU DE SILVER SILVER STEEL CASSETTE MEN'S WATCH WSBB0049\附图\WSBB0049-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\3.CARTIER BALLON BLEU DE SILVER SILVER STEEL CASSETTE MEN'S WATCH WSBB0049\附图\WSBB0049-2.jpeg,30,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\3.CARTIER BALLON BLEU DE SILVER SILVER STEEL CASSETTE MEN'S WATCH WSBB0049\附图\WSBB0049-2.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\3.CARTIER BALLON BLEU DE SILVER SILVER STEEL CASSETTE MEN'S WATCH WSBB0049\附图\WSBB0049-3.jpg,30,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\3.CARTIER BALLON BLEU DE SILVER SILVER STEEL CASSETTE MEN'S WATCH WSBB0049\附图\WSBB0049-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\3.CARTIER BALLON BLEU DE SILVER SILVER STEEL CASSETTE MEN'S WATCH WSBB0049\附图\WSBB0049-4.jpg,30,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\3.CARTIER BALLON BLEU DE SILVER SILVER STEEL CASSETTE MEN'S WATCH WSBB0049\附图\WSBB0049-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\3.CARTIER BALLON BLEU DE SILVER SILVER STEEL CASSETTE MEN'S WATCH WSBB0049\附图\WSBB0049-5.jpeg,30,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\3.CARTIER BALLON BLEU DE SILVER SILVER STEEL CASSETTE MEN'S WATCH WSBB0049\附图\WSBB0049-5.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\5.CARTIER BALLON BLEU 33 STEEL WOMEN'S WATCH AUTOMATIC WRIST W6920071\附图\W6920071-1.jpg,31,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\5.CARTIER BALLON BLEU 33 STEEL WOMEN'S WATCH AUTOMATIC WRIST W6920071\附图\W6920071-1 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\5.CARTIER BALLON BLEU 33 STEEL WOMEN'S WATCH AUTOMATIC WRIST W6920071\附图\W6920071-2.jpg,31,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\5.CARTIER BALLON BLEU 33 STEEL WOMEN'S WATCH AUTOMATIC WRIST W6920071\附图\W6920071-2 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\5.CARTIER BALLON BLEU 33 STEEL WOMEN'S WATCH AUTOMATIC WRIST W6920071\附图\W6920071-3.jpg,31,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\5.CARTIER BALLON BLEU 33 STEEL WOMEN'S WATCH AUTOMATIC WRIST W6920071\附图\W6920071-3 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\6.CARTIER BALLON BLEU DE WATCH 28 MM STEEL DIAMOND CASE DIAMOND BEZEL PINK DIAL  W6920038\主图\W6920038.jpeg.jpg,32,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\6.CARTIER BALLON BLEU DE WATCH 28 MM STEEL DIAMOND CASE DIAMOND BEZEL PINK DIAL  W6920038\附图\W6920038-1.jpeg,32,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\6.CARTIER BALLON BLEU DE WATCH 28 MM STEEL DIAMOND CASE DIAMOND BEZEL PINK DIAL  W6920038\附图\W6920038-1 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\6.CARTIER BALLON BLEU DE WATCH 28 MM STEEL DIAMOND CASE DIAMOND BEZEL PINK DIAL  W6920038\附图\W6920038-2.jpeg,32,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\6.CARTIER BALLON BLEU DE WATCH 28 MM STEEL DIAMOND CASE DIAMOND BEZEL PINK DIAL  W6920038\附图\W6920038-2 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\6.CARTIER BALLON BLEU DE WATCH 28 MM STEEL DIAMOND CASE DIAMOND BEZEL PINK DIAL  W6920038\附图\W6920038-3.jpeg,32,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\6.CARTIER BALLON BLEU DE WATCH 28 MM STEEL DIAMOND CASE DIAMOND BEZEL PINK DIAL  W6920038\附图\W6920038-3 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\7.CARTIER BALLON BLEU DE CARTIER 33MM QUARTZ RED DIAL IN RED LEATHER STRAP WSBB0022\主图\WSBB0022.jpg,33,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\7.CARTIER BALLON BLEU DE CARTIER 33MM QUARTZ RED DIAL IN RED LEATHER STRAP WSBB0022\附图\WSBB0022-1.jpg,33,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\7.CARTIER BALLON BLEU DE CARTIER 33MM QUARTZ RED DIAL IN RED LEATHER STRAP WSBB0022\附图\WSBB0022-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\7.CARTIER BALLON BLEU DE CARTIER 33MM QUARTZ RED DIAL IN RED LEATHER STRAP WSBB0022\附图\WSBB0022-2.jpg,33,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\7.CARTIER BALLON BLEU DE CARTIER 33MM QUARTZ RED DIAL IN RED LEATHER STRAP WSBB0022\附图\WSBB0022-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\7.CARTIER BALLON BLEU DE CARTIER 33MM QUARTZ RED DIAL IN RED LEATHER STRAP WSBB0022\附图\WSBB0022-3.jpg,33,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\7.CARTIER BALLON BLEU DE CARTIER 33MM QUARTZ RED DIAL IN RED LEATHER STRAP WSBB0022\附图\WSBB0022-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\8.CARTIER SANTOS 39.8MM LEATHER WATCH WSSA0018\主图\WSSA0018.jpg,34,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\8.CARTIER SANTOS 39.8MM LEATHER WATCH WSSA0018\附图\WSSA0018-1.jpg,34,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\8.CARTIER SANTOS 39.8MM LEATHER WATCH WSSA0018\附图\WSSA0018-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\8.CARTIER SANTOS 39.8MM LEATHER WATCH WSSA0018\附图\WSSA0018-2.jpg,34,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\8.CARTIER SANTOS 39.8MM LEATHER WATCH WSSA0018\附图\WSSA0018-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.21\原图\8.CARTIER SANTOS 39.8MM LEATHER WATCH WSSA0018\附图\WSSA0018-3.jpg,34,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.21\已整理\8.CARTIER SANTOS 39.8MM LEATHER WATCH WSSA0018\附图\WSSA0018-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\7...CARTIER TANK LOUIS WATCH WJTA0038\主图\WJTA0038.jpeg,57,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-1.jpeg,57,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-1.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-2.jpeg,57,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-2.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-3.jpeg,57,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-3.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-4.jpeg,57,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-4.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-5.jpeg,57,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-5.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-6.jpeg,57,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-6.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-7.jpeg,57,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\7...CARTIER TANK LOUIS WATCH WJTA0038\附图\WJTA0038-7.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\8.CARTIER TANK LOUIS ROSE GOLD DIAMOND LADIES WATCH WJTA0010\主图\WJTA0010.jpg,58,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\8.CARTIER TANK LOUIS ROSE GOLD DIAMOND LADIES WATCH WJTA0010\附图\WJTA0010-1.jpg,58,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\8.CARTIER TANK LOUIS ROSE GOLD DIAMOND LADIES WATCH WJTA0010\附图\WJTA0010-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\8.CARTIER TANK LOUIS ROSE GOLD DIAMOND LADIES WATCH WJTA0010\附图\WJTA0010-2.jpg,58,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\8.CARTIER TANK LOUIS ROSE GOLD DIAMOND LADIES WATCH WJTA0010\附图\WJTA0010-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\8.CARTIER TANK LOUIS ROSE GOLD DIAMOND LADIES WATCH WJTA0010\附图\WJTA0010-3.jpg,58,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\8.CARTIER TANK LOUIS ROSE GOLD DIAMOND LADIES WATCH WJTA0010\附图\WJTA0010-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\11.去水印CARTIER TANK MUST STEEL CASE WATCH W4TA0016\主图\W4TA0016.jpg,59,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\11.去水印CARTIER TANK MUST STEEL CASE WATCH W4TA0016\附图\W4TA0016-1.jpg,59,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\11.CARTIER TANK MUST STEEL CASE WATCH W4TA0016\附图\W4TA0016-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\11.去水印CARTIER TANK MUST STEEL CASE WATCH W4TA0016\附图\W4TA0016-2.jpg,59,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\11.CARTIER TANK MUST STEEL CASE WATCH W4TA0016\附图\W4TA0016-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\11.去水印CARTIER TANK MUST STEEL CASE WATCH W4TA0016\附图\W4TA0016-3.jpg,59,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\11.CARTIER TANK MUST STEEL CASE WATCH W4TA0016\附图\W4TA0016-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\11.去水印CARTIER TANK MUST STEEL CASE WATCH W4TA0016\附图\W4TA0016-4.jpg,59,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\11.CARTIER TANK MUST STEEL CASE WATCH W4TA0016\附图\W4TA0016-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\12.CARTIER TANK MUST DE LM WATCH WSTA0072\主图\WSTA0072.jpg,60,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\12.CARTIER TANK MUST DE LM WATCH WSTA0072\附图\WSTA0072-1.jpg,60,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\12.CARTIER TANK MUST DE LM WATCH WSTA0072\附图\WSTA0072-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\12.CARTIER TANK MUST DE LM WATCH WSTA0072\附图\WSTA0072-2.jpg,60,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\12.CARTIER TANK MUST DE LM WATCH WSTA0072\附图\WSTA0072-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\12.CARTIER TANK MUST DE LM WATCH WSTA0072\附图\WSTA0072-3.jpg,60,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\12.CARTIER TANK MUST DE LM WATCH WSTA0072\附图\WSTA0072-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\12.CARTIER TANK MUST DE LM WATCH WSTA0072\附图\WSTA0072-4.jpg,60,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\12.CARTIER TANK MUST DE LM WATCH WSTA0072\附图\WSTA0072-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\15...CARTIER TANK MUST WATCH W4TA0022\主图\W4TA0022.jpeg,61,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\15...CARTIER TANK MUST WATCH W4TA0022\附图\W4TA0022-1.jpeg,61,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\15...CARTIER TANK MUST WATCH W4TA0022\附图\W4TA0022-1.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\15...CARTIER TANK MUST WATCH W4TA0022\附图\W4TA0022-2.jpeg,61,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\15...CARTIER TANK MUST WATCH W4TA0022\附图\W4TA0022-2.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\15...CARTIER TANK MUST WATCH W4TA0022\附图\W4TA0022-3.jpeg,61,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\15...CARTIER TANK MUST WATCH W4TA0022\附图\W4TA0022-3.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\24...CARTIER SANTOS-DUMONT WATCH W2SA0028\主图\W2SA0028.jpeg,62,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\24...CARTIER SANTOS-DUMONT WATCH W2SA0028\附图\W2SA0028-1.jpeg,62,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\24...CARTIER SANTOS-DUMONT WATCH W2SA0028\附图\W2SA0028-1.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\24...CARTIER SANTOS-DUMONT WATCH W2SA0028\附图\W2SA0028-2.jpeg,62,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\24...CARTIER SANTOS-DUMONT WATCH W2SA0028\附图\W2SA0028-2.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\24...CARTIER SANTOS-DUMONT WATCH W2SA0028\附图\W2SA0028-3.jpeg,62,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\24...CARTIER SANTOS-DUMONT WATCH W2SA0028\附图\W2SA0028-3.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\24...CARTIER SANTOS-DUMONT WATCH W2SA0028\附图\W2SA0028-4.jpeg,62,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\24...CARTIER SANTOS-DUMONT WATCH W2SA0028\附图\W2SA0028-4.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\24...CARTIER SANTOS-DUMONT WATCH W2SA0028\附图\W2SA0028-5.jpeg,62,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\24...CARTIER SANTOS-DUMONT WATCH W2SA0028\附图\W2SA0028-5.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\24...CARTIER SANTOS-DUMONT WATCH W2SA0028\附图\W2SA0028-6.png,62,watch,,dummy_images\WATCH\1.CARTIER\微商相册\12.23\已整理\24...CARTIER SANTOS-DUMONT WATCH W2SA0028\附图\W2SA0028-6.png,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\12.23\原图\27...CARTIER SANTOS-DUMONT WATCH WSSA0032\主图\WSSA0032.jpeg,63,watch,,,cvs\new_watermark.png
