image_path,product_id,category,mask_path,wm_image_path,wm_local_mask
dummy_images\WATCH\4.OMEGA\11.30\原图\13...OMEGA SEAMASTER PLANET OCEAN 600M WATCH 215.92.46.22.01.001\附图\215.92.46.22.01.001-3.png,352,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\13...OMEGA SEAMASTER PLANET OCEAN 600M WATCH 215.92.46.22.01.001\附图\215.92.46.22.01.001-3.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\13...OMEGA SEAMASTER PLANET OCEAN 600M WATCH 215.92.46.22.01.001\附图\215.92.46.22.01.001-4.png,352,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\13...OMEGA SEAMASTER PLANET OCEAN 600M WATCH 215.92.46.22.01.001\附图\215.92.46.22.01.001-4.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\14...OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.03.001\主图\210.30.42.20.03.001.png,353,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\14...OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.03.001\附图\210.30.42.20.03.001-1.png,353,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\14...OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.03.001\附图\210.30.42.20.03.001-1.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\14...OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.03.001\附图\210.30.42.20.03.001-2.png,353,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\14...OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.03.001\附图\210.30.42.20.03.001-2.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\14...OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.03.001\附图\210.30.42.20.03.001-3.png,353,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\14...OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.03.001\附图\210.30.42.20.03.001-3.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\14...OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.03.001\附图\210.30.42.20.03.001-4.png,353,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\14...OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.03.001\附图\210.30.42.20.03.001-4.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\14...OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.03.001\附图\210.30.42.20.03.001-5.png,353,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\14...OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.03.001\附图\210.30.42.20.03.001-5.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\14...OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.03.001\附图\210.30.42.20.03.001-6.png,353,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\14...OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.03.001\附图\210.30.42.20.03.001-6.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\15...OMEGA SPEEDMASTER ANNIVERSARY SERIES WATCH 310.32.42.50.02.001\主图\310.32.42.50.02.001.png,354,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\15...OMEGA SPEEDMASTER ANNIVERSARY SERIES WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-1.png,354,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\15...OMEGA SPEEDMASTER ANNIVERSARY SERIES WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-1.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\15...OMEGA SPEEDMASTER ANNIVERSARY SERIES WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-2.jpeg,354,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\15...OMEGA SPEEDMASTER ANNIVERSARY SERIES WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-2.jpeg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\15...OMEGA SPEEDMASTER ANNIVERSARY SERIES WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-3.png,354,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\15...OMEGA SPEEDMASTER ANNIVERSARY SERIES WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-3.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\15...OMEGA SPEEDMASTER ANNIVERSARY SERIES WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-4.jpeg,354,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\15...OMEGA SPEEDMASTER ANNIVERSARY SERIES WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-4.jpeg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\15...OMEGA SPEEDMASTER ANNIVERSARY SERIES WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-5.png,354,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\15...OMEGA SPEEDMASTER ANNIVERSARY SERIES WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-5.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\16.OMEGA SPEEDMASTER WATCH 310.32.42.50.02.001\主图\310.32.42.50.02.001.jpg,355,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\16.OMEGA SPEEDMASTER WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-1.jpg,355,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\16.OMEGA SPEEDMASTER WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\16.OMEGA SPEEDMASTER WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-2.jpg,355,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\16.OMEGA SPEEDMASTER WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\16.OMEGA SPEEDMASTER WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-3.jpg,355,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\16.OMEGA SPEEDMASTER WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\16.OMEGA SPEEDMASTER WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-4.jpg,355,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\16.OMEGA SPEEDMASTER WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\16.OMEGA SPEEDMASTER WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-5.jpg,355,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\16.OMEGA SPEEDMASTER WATCH 310.32.42.50.02.001\附图\310.32.42.50.02.001-5.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\17.OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.06.001\主图\210.30.42.20.06.001.png,356,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\17.OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.06.001\附图\210.30.42.20.06.001-1.png,356,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\17.OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.06.001\附图\210.30.42.20.06.001-1.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\17.OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.06.001\附图\210.30.42.20.06.001-2.png,356,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\17.OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.06.001\附图\210.30.42.20.06.001-2.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\17.OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.06.001\附图\210.30.42.20.06.001-3.png,356,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\17.OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.06.001\附图\210.30.42.20.06.001-3.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\17.OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.06.001\附图\210.30.42.20.06.001-4.png,356,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\17.OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.06.001\附图\210.30.42.20.06.001-4.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\17.OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.06.001\附图\210.30.42.20.06.001-5.png,356,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\17.OMEGA SEAMASTER DIVER 300M WATCH 210.30.42.20.06.001\附图\210.30.42.20.06.001-5.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\19.OMEGA DEVILLE HOUR VISION BLUE DIAL MENS WATCH 431.33.41.21.03.001\主图\431.33.41.21.03.001.jpg,357,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\19.OMEGA DEVILLE HOUR VISION BLUE DIAL MENS WATCH 431.33.41.21.03.001\附图\431.33.41.21.03.001-1.jpg,357,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\19.OMEGA DEVILLE HOUR VISION BLUE DIAL MENS WATCH 431.33.41.21.03.001\附图\431.33.41.21.03.001-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\19.OMEGA DEVILLE HOUR VISION BLUE DIAL MENS WATCH 431.33.41.21.03.001\附图\431.33.41.21.03.001-2.jpg,357,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\19.OMEGA DEVILLE HOUR VISION BLUE DIAL MENS WATCH 431.33.41.21.03.001\附图\431.33.41.21.03.001-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\19.OMEGA DEVILLE HOUR VISION BLUE DIAL MENS WATCH 431.33.41.21.03.001\附图\431.33.41.21.03.001-3.jpg,357,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\19.OMEGA DEVILLE HOUR VISION BLUE DIAL MENS WATCH 431.33.41.21.03.001\附图\431.33.41.21.03.001-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\20...OMEGA SEAMASTER PLANET OCEAN 600M WATCH 215.23.40.20.04.001\主图\215.23.40.20.04.001.png,358,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\20...OMEGA SEAMASTER PLANET OCEAN 600M WATCH 215.23.40.20.04.001\附图\215.23.40.20.04.001-1.png,358,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\20...OMEGA SEAMASTER PLANET OCEAN 600M WATCH 215.23.40.20.04.001\附图\215.23.40.20.04.001-1.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\20...OMEGA SEAMASTER PLANET OCEAN 600M WATCH 215.23.40.20.04.001\附图\215.23.40.20.04.001-2.png,358,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\20...OMEGA SEAMASTER PLANET OCEAN 600M WATCH 215.23.40.20.04.001\附图\215.23.40.20.04.001-2.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\20...OMEGA SEAMASTER PLANET OCEAN 600M WATCH 215.23.40.20.04.001\附图\215.23.40.20.04.001-3.png,358,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\20...OMEGA SEAMASTER PLANET OCEAN 600M WATCH 215.23.40.20.04.001\附图\215.23.40.20.04.001-3.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\21.OMEGA SEAMASTER PLANET OCEAN 600M CO-AXIAL WATCH 215.30.44.21.01.001\主图\215.30.44.21.01.001.jpg,359,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\21.OMEGA SEAMASTER PLANET OCEAN 600M CO-AXIAL WATCH 215.30.44.21.01.001\附图\215.30.44.21.01.001-1.jpg,359,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\21.OMEGA SEAMASTER PLANET OCEAN 600M CO-AXIAL WATCH 215.30.44.21.01.001\附图\215.30.44.21.01.001-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\21.OMEGA SEAMASTER PLANET OCEAN 600M CO-AXIAL WATCH 215.30.44.21.01.001\附图\215.30.44.21.01.001-2.jpg,359,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\21.OMEGA SEAMASTER PLANET OCEAN 600M CO-AXIAL WATCH 215.30.44.21.01.001\附图\215.30.44.21.01.001-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\21.OMEGA SEAMASTER PLANET OCEAN 600M CO-AXIAL WATCH 215.30.44.21.01.001\附图\215.30.44.21.01.001-3.jpg,359,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\21.OMEGA SEAMASTER PLANET OCEAN 600M CO-AXIAL WATCH 215.30.44.21.01.001\附图\215.30.44.21.01.001-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\24.OMEGA SPEEDMASTER WATCH 310.20.42.50.01.001\主图\310.20.42.50.01.001.jpg,360,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\24.OMEGA SPEEDMASTER WATCH 310.20.42.50.01.001\附图\310.20.42.50.01.001-1.jpg,360,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\24.OMEGA SPEEDMASTER WATCH 310.20.42.50.01.001\附图\310.20.42.50.01.001-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\24.OMEGA SPEEDMASTER WATCH 310.20.42.50.01.001\附图\310.20.42.50.01.001-2.jpg,360,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\24.OMEGA SPEEDMASTER WATCH 310.20.42.50.01.001\附图\310.20.42.50.01.001-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\24.OMEGA SPEEDMASTER WATCH 310.20.42.50.01.001\附图\310.20.42.50.01.001-3.jpg,360,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\24.OMEGA SPEEDMASTER WATCH 310.20.42.50.01.001\附图\310.20.42.50.01.001-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\24.OMEGA SPEEDMASTER WATCH 310.20.42.50.01.001\附图\310.20.42.50.01.001-4.jpg,360,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\24.OMEGA SPEEDMASTER WATCH 310.20.42.50.01.001\附图\310.20.42.50.01.001-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\26.水印OMEGA CONSTELLATION QUARTZ 123.10.24.60.55.001\主图\123.10.24.60.55.001.jpg,361,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\26.水印OMEGA CONSTELLATION QUARTZ 123.10.24.60.55.001\附图\123.10.24.60.55.001-1.jpg,361,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\26.OMEGA CONSTELLATION QUARTZ 123.10.24.60.55.001\附图\123.10.24.60.55.001-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\26.水印OMEGA CONSTELLATION QUARTZ 123.10.24.60.55.001\附图\123.10.24.60.55.001-2.jpg,361,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\26.OMEGA CONSTELLATION QUARTZ 123.10.24.60.55.001\附图\123.10.24.60.55.001-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\26.水印OMEGA CONSTELLATION QUARTZ 123.10.24.60.55.001\附图\123.10.24.60.55.001-3.jpg,361,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\26.OMEGA CONSTELLATION QUARTZ 123.10.24.60.55.001\附图\123.10.24.60.55.001-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\28.OMEGA CONSTELLATION WATCH 123.20.27.60.55.006\主图\123.20.27.60.55.006.jpg,362,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\28.OMEGA CONSTELLATION WATCH 123.20.27.60.55.006\附图\123.20.27.60.55.006-1.jpg,362,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\28.OMEGA CONSTELLATION WATCH 123.20.27.60.55.006\附图\123.20.27.60.55.006-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\28.OMEGA CONSTELLATION WATCH 123.20.27.60.55.006\附图\123.20.27.60.55.006-2.jpg,362,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\28.OMEGA CONSTELLATION WATCH 123.20.27.60.55.006\附图\123.20.27.60.55.006-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\28.OMEGA CONSTELLATION WATCH 123.20.27.60.55.006\附图\123.20.27.60.55.006-3.jpg,362,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\28.OMEGA CONSTELLATION WATCH 123.20.27.60.55.006\附图\123.20.27.60.55.006-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\28.OMEGA CONSTELLATION WATCH 123.20.27.60.55.006\附图\123.20.27.60.55.006-4.jpg,362,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\28.OMEGA CONSTELLATION WATCH 123.20.27.60.55.006\附图\123.20.27.60.55.006-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\30.OMEGA SEAMASTER PLANET OCEAN 6000M WATCH 215.30.46.21.03.001\主图\215.30.46.21.03.001.png,363,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\30.OMEGA SEAMASTER PLANET OCEAN 6000M WATCH 215.30.46.21.03.001\附图\215.30.46.21.03.001-1.png,363,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\30.OMEGA SEAMASTER PLANET OCEAN 6000M WATCH 215.30.46.21.03.001\附图\215.30.46.21.03.001-1.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\30.OMEGA SEAMASTER PLANET OCEAN 6000M WATCH 215.30.46.21.03.001\附图\215.30.46.21.03.001-2.png,363,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\30.OMEGA SEAMASTER PLANET OCEAN 6000M WATCH 215.30.46.21.03.001\附图\215.30.46.21.03.001-2.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\30.OMEGA SEAMASTER PLANET OCEAN 6000M WATCH 215.30.46.21.03.001\附图\215.30.46.21.03.001-3.png,363,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\30.OMEGA SEAMASTER PLANET OCEAN 6000M WATCH 215.30.46.21.03.001\附图\215.30.46.21.03.001-3.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\30.OMEGA SEAMASTER PLANET OCEAN 6000M WATCH 215.30.46.21.03.001\附图\215.30.46.21.03.001-4.png,363,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\30.OMEGA SEAMASTER PLANET OCEAN 6000M WATCH 215.30.46.21.03.001\附图\215.30.46.21.03.001-4.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\30.OMEGA SEAMASTER PLANET OCEAN 6000M WATCH 215.30.46.21.03.001\附图\215.30.46.21.03.001-5.png,363,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\30.OMEGA SEAMASTER PLANET OCEAN 6000M WATCH 215.30.46.21.03.001\附图\215.30.46.21.03.001-5.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\11.30\原图\30.OMEGA SEAMASTER PLANET OCEAN 6000M WATCH 215.30.46.21.03.001\附图\215.30.46.21.03.001-6.png,363,watch,,dummy_images\WATCH\4.OMEGA\11.30\已整理\30.OMEGA SEAMASTER PLANET OCEAN 6000M WATCH 215.30.46.21.03.001\附图\215.30.46.21.03.001-6.png,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\1.OMEGA SEAMASTER AQUA TERRA 150M WATCH 231.10.42.21.01.003\主图\231.10.42.21.01.003.jpg,372,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\1.OMEGA SEAMASTER AQUA TERRA 150M WATCH 231.10.42.21.01.003\附图\231.10.42.21.01.003-1.jpg,372,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\1.OMEGA SEAMASTER AQUA TERRA 150M WATCH 231.10.42.21.01.003\附图\231.10.42.21.01.003-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\1.OMEGA SEAMASTER AQUA TERRA 150M WATCH 231.10.42.21.01.003\附图\231.10.42.21.01.003-2.jpg,372,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\1.OMEGA SEAMASTER AQUA TERRA 150M WATCH 231.10.42.21.01.003\附图\231.10.42.21.01.003-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\1.OMEGA SEAMASTER AQUA TERRA 150M WATCH 231.10.42.21.01.003\附图\231.10.42.21.01.003-3.jpg,372,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\1.OMEGA SEAMASTER AQUA TERRA 150M WATCH 231.10.42.21.01.003\附图\231.10.42.21.01.003-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\2.OMEGA DE VILLE PRESTIGE AUTOMATIC CO-AXIAL WATCH 424.10.33.20.52.001\主图\424.10.33.20.52.001.jpg,373,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\2.OMEGA DE VILLE PRESTIGE AUTOMATIC CO-AXIAL WATCH 424.10.33.20.52.001\附图\424.10.33.20.52.001-1.jpg,373,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\2.OMEGA DE VILLE PRESTIGE AUTOMATIC CO-AXIAL WATCH 424.10.33.20.52.001\附图\424.10.33.20.52.001-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\2.OMEGA DE VILLE PRESTIGE AUTOMATIC CO-AXIAL WATCH 424.10.33.20.52.001\附图\424.10.33.20.52.001-2.jpg,373,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\2.OMEGA DE VILLE PRESTIGE AUTOMATIC CO-AXIAL WATCH 424.10.33.20.52.001\附图\424.10.33.20.52.001-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\2.OMEGA DE VILLE PRESTIGE AUTOMATIC CO-AXIAL WATCH 424.10.33.20.52.001\附图\424.10.33.20.52.001-3.jpg,373,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\2.OMEGA DE VILLE PRESTIGE AUTOMATIC CO-AXIAL WATCH 424.10.33.20.52.001\附图\424.10.33.20.52.001-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\3.OMEGA SILVER STAINLESS STEEL DE VILLE PRESTIGE WATCH 424.10.40.20.02.003\主图\424.10.40.20.02.003.jpg,374,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\3.OMEGA SILVER STAINLESS STEEL DE VILLE PRESTIGE WATCH 424.10.40.20.02.003\附图\424.10.40.20.02.003-1.jpg,374,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\3.OMEGA SILVER STAINLESS STEEL DE VILLE PRESTIGE WATCH 424.10.40.20.02.003\附图\424.10.40.20.02.003-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\3.OMEGA SILVER STAINLESS STEEL DE VILLE PRESTIGE WATCH 424.10.40.20.02.003\附图\424.10.40.20.02.003-2.jpg,374,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\3.OMEGA SILVER STAINLESS STEEL DE VILLE PRESTIGE WATCH 424.10.40.20.02.003\附图\424.10.40.20.02.003-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\3.OMEGA SILVER STAINLESS STEEL DE VILLE PRESTIGE WATCH 424.10.40.20.02.003\附图\424.10.40.20.02.003-3.jpg,374,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\3.OMEGA SILVER STAINLESS STEEL DE VILLE PRESTIGE WATCH 424.10.40.20.02.003\附图\424.10.40.20.02.003-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\3.OMEGA SILVER STAINLESS STEEL DE VILLE PRESTIGE WATCH 424.10.40.20.02.003\附图\424.10.40.20.02.003-4.jpg,374,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\3.OMEGA SILVER STAINLESS STEEL DE VILLE PRESTIGE WATCH 424.10.40.20.02.003\附图\424.10.40.20.02.003-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\7.OMEGA SEAMASTER PLANET OCEAN GMT 600M WATCH 232.30.44.22.01.002\主图\232.30.44.22.01.002.jpg,375,watch,,,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\7.OMEGA SEAMASTER PLANET OCEAN GMT 600M WATCH 232.30.44.22.01.002\附图\232.30.44.22.01.002-1.jpg,375,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\7.OMEGA SEAMASTER PLANET OCEAN GMT 600M WATCH 232.30.44.22.01.002\附图\232.30.44.22.01.002-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\7.OMEGA SEAMASTER PLANET OCEAN GMT 600M WATCH 232.30.44.22.01.002\附图\232.30.44.22.01.002-2.jpg,375,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\7.OMEGA SEAMASTER PLANET OCEAN GMT 600M WATCH 232.30.44.22.01.002\附图\232.30.44.22.01.002-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\7.OMEGA SEAMASTER PLANET OCEAN GMT 600M WATCH 232.30.44.22.01.002\附图\232.30.44.22.01.002-3.jpg,375,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\7.OMEGA SEAMASTER PLANET OCEAN GMT 600M WATCH 232.30.44.22.01.002\附图\232.30.44.22.01.002-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\4.OMEGA\12.2\原图\7.OMEGA SEAMASTER PLANET OCEAN GMT 600M WATCH 232.30.44.22.01.002\附图\232.30.44.22.01.002-4.jpg,375,watch,,dummy_images\WATCH\4.OMEGA\12.2\已整理\7.OMEGA SEAMASTER PLANET OCEAN GMT 600M WATCH 232.30.44.22.01.002\附图\232.30.44.22.01.002-4.jpg,cvs\new_watermark.png
